,no_school,as_normal,with_NPI,with_cohorting,with_screening_notesting,with_25perctest_notracing,with_50perctest_25tracing,with_100perctest_100tracing
school_closures,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cum_infections,130483.29260946147,153971.3191908644,148470.29869016894,142781.56145358368,130277.97257364944,132946.09286796063,132235.84950807592,131870.212556628
num_tested,0.0,0.0,0.0,0.0,0.0,1199.2,2269.8,4456.0
num_traced,0.0,0.0,0.0,0.0,0.0,0.0,154.2,1128.6
test_pos,0.0,0.0,0.0,0.0,0.0,346.0,615.8,1128.6
school_days_lost,0.0,0.0,0.0,0.0,53580.8,52748.6,66731.4,121386.0
num_students,51787.4,51787.4,51787.4,51787.4,51787.4,51787.4,51787.4,51787.4
total_cases,[533.6],[731.6],[715.6],[658.4],[506.0],[584.4],[542.4],[572.4]
student_cases,[64.0],[146.6],[133.4],[86.4],[61.8],[73.0],[66.2],[66.8]
teacher_cases,[5.8],[9.4],[8.4],[5.4],[3.4],[4.4],[6.6],[3.8]
cases_in_pk,[4.2],[10.4],[8.8],[5.2],[2.6],[5.2],[4.8],[5.4]
cases_in_es,[13.4],[24.6],[21.2],[20.2],[14.0],[18.6],[14.4],[14.6]
cases_in_ms,[9.0],[13.4],[11.2],[10.8],[7.4],[10.2],[9.8],[8.0]
cases_in_hs,[18.6],[31.0],[31.4],[27.8],[18.0],[18.2],[22.4],[20.4]
cases_in_uv,[24.6],[76.6],[69.2],[27.8],[23.2],[25.2],[21.4],[22.2]
pk_with_a_case,[3.0],[5.2],[4.8],[4.0],[2.2],[3.6],[3.2],[3.8]
es_with_a_case,[9.6],[12.2],[13.0],[13.0],[9.6],[10.8],[10.2],[9.4]
ms_with_a_case,[5.6],[8.0],[6.6],[6.4],[5.0],[5.8],[7.0],[4.8]
hs_with_a_case,[9.8],[12.2],[11.2],[12.2],[8.6],[8.4],[11.0],[10.2]
uv_with_a_case,[22.8],[38.8],[39.4],[25.0],[20.8],[22.6],[18.8],[20.4]
